latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
47.75126,-121.37294,345.47,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,298.29,4.76,N
47.75054,-121.36762,322.36,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.92,4.76,N
47.74982,-121.3623,322.46,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.16,3.38,N
47.74842,-121.35208,324.33,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.29,2.12,N
47.74773,-121.34708,324.04,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.05,2.12,N
47.74636,-121.33714,326.46,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,295.37,5.65,N
47.74567,-121.33218,352.42,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,304.71,19.67,N
47.76458,-121.47195,315.07,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.34,6.25,N
47.7608,-121.44363,309.25,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.15,1.84,N
47.76002,-121.43777,308.48,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.43,0.85,N
47.75925,-121.43201,304.53,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.68,0.85,N
47.7585,-121.42632,299.7,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.81,0.88,N
47.75774,-121.42074,303.1,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.15,0.88,N
47.757,-121.41521,312.32,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.74,1.18,N
47.75628,-121.40987,315.08,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.01,1.18,N
47.75409,-121.39365,309.3,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.25,1.49,N
47.74911,-121.35712,319.09,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.05,3.38,N
47.74705,-121.34216,310.62,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.29,5.65,N
47.76447,-121.46731,343.46,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,296.36,14.86,N
47.76369,-121.46164,348.96,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,302.67,14.86,N
47.76291,-121.45604,356.46,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,302.02,19.22,N
47.76212,-121.45029,342.42,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,297.21,19.22,N
47.75592,-121.40548,338.2,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.02,2.28,N
47.75517,-121.40007,323.93,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.48,1.52,N
47.75301,-121.38431,344,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,295.21,3.98,N
47.75229,-121.37914,367,0.4,0.37,2022-09-11,1000,N,high,2.0NRT,307.97,7.47,N
47.75158,-121.37391,339.17,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,297.1,7.47,N
47.75084,-121.36861,330.25,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.35,2.63,N
47.75011,-121.3633,320.47,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.51,2.63,N
47.7487,-121.35302,321.16,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.44,3.76,N
47.74802,-121.34802,324.65,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.27,2.08,N
47.74598,-121.33313,355.21,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,305.78,9.08,N
47.74526,-121.32796,323.21,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.3,4.18,N
47.76522,-121.47279,306.45,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.41,1.79,N
47.76132,-121.44455,310.44,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.63,1.69,N
47.76051,-121.43871,307.6,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.5,1.69,N
47.75971,-121.43295,304.67,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.33,0.86,N
47.75892,-121.42725,302.34,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.19,0.86,N
47.75815,-121.42167,298.53,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.48,0.92,N
47.75739,-121.41618,310.95,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.41,0.92,N
47.75665,-121.4108,313.02,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.27,2.28,N
47.75441,-121.39459,311.57,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.68,1.52,N
47.7537,-121.38941,312.96,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.82,3.98,N
47.74939,-121.35808,317.85,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.99,3.76,N
47.74734,-121.34309,312.39,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.5,2.08,N
47.74665,-121.33807,318.8,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.89,9.08,N
47.76111,-121.46838,328.68,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.73,14.86,N
47.76035,-121.46288,354.85,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,308.77,14.86,N
47.75957,-121.45722,352.19,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,315.94,19.22,N
47.75881,-121.45171,332.62,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,295.08,19.22,N
47.75803,-121.446,325.78,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.69,1.69,N
47.75039,-121.3907,333.19,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.85,3.98,N
47.74968,-121.38554,331.42,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.51,3.98,N
47.74897,-121.38033,339.37,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.75,7.47,N
47.74824,-121.3751,334.72,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.92,7.47,N
47.74675,-121.36427,321.7,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.2,2.63,N
47.74603,-121.35902,353.08,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,301.08,3.76,N
47.74532,-121.35393,324.5,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.12,3.76,N
47.74465,-121.34898,332.79,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.27,2.08,N
47.74262,-121.33416,347.59,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,299.72,9.08,N
47.75724,-121.44028,310.39,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.14,1.69,N
47.75644,-121.43455,310.44,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.53,0.86,N
47.75566,-121.42893,302.74,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.64,0.86,N
47.75489,-121.42332,305.11,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.99,0.92,N
47.75412,-121.41775,306.48,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.57,0.92,N
47.75335,-121.41222,312.83,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.65,2.28,N
47.75261,-121.40685,310,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.41,2.28,N
47.75186,-121.40141,308.98,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.55,1.52,N
47.75111,-121.39597,304.77,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.13,1.52,N
47.74751,-121.36976,311.55,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.99,2.63,N
47.74398,-121.34406,300.41,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.3,2.08,N
47.7433,-121.33913,301.96,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.06,9.08,N
47.74192,-121.32909,303.51,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,283.75,4.18,N
47.75625,-121.45852,367,0.4,0.37,2022-09-11,1000,N,high,2.0NRT,301.6,14.05,N
47.75548,-121.4529,353.07,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,303.95,14.05,N
47.75472,-121.44742,338.15,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,297.98,5.41,N
47.75393,-121.44172,333.61,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,297.1,5.41,N
47.75316,-121.43613,320.63,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,295.34,1.54,N
47.74564,-121.38161,331.32,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.71,2.56,N
47.74492,-121.37633,320.18,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.61,2.56,N
47.73929,-121.33533,352.52,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,304.72,6.78,N
47.757,-121.46403,318.23,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.56,3.2,N
47.75239,-121.43052,312.25,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.39,1.54,N
47.75162,-121.42496,309.16,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.15,1.11,N
47.75086,-121.41943,304.54,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.29,1.11,N
47.7501,-121.41389,308.76,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.17,0.94,N
47.74934,-121.40844,304.34,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.19,0.94,N
47.74859,-121.40298,308.62,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.86,0.85,N
47.74783,-121.39746,303.91,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.15,0.85,N
47.74709,-121.39209,315.48,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.01,1.82,N
47.74636,-121.38683,313.85,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.37,1.82,N
47.74419,-121.371,303.28,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.75,1.23,N
47.74344,-121.3656,303.99,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.43,1.23,N
47.74271,-121.36029,307.59,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.14,1.35,N
47.742,-121.35514,309.38,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.31,1.35,N
47.74131,-121.35011,309.13,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.3,0.86,N
47.74063,-121.34518,304.62,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.92,0.86,N
47.73997,-121.3403,304.86,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.41,6.78,N
47.73857,-121.33013,295.48,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,282.35,2.01,N
47.75289,-121.45959,343.59,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.13,14.05,N
47.75215,-121.45421,353.38,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,299.35,14.05,N
47.7514,-121.44875,350.86,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,301.08,5.41,N
47.75063,-121.44315,325.15,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,296.01,5.41,N
47.74308,-121.38829,321.2,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.13,1.82,N
47.74235,-121.38302,330.14,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.93,2.56,N
47.73594,-121.33637,335.11,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.02,6.78,N
47.74985,-121.43752,310.2,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.08,1.54,N
47.7491,-121.43204,310.95,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.29,1.54,N
47.74834,-121.42649,315.61,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.28,1.11,N
47.7476,-121.42109,305.35,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.02,1.11,N
47.74684,-121.4156,307.36,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.37,0.94,N
47.74608,-121.4101,305.2,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.41,0.94,N
47.74532,-121.40456,304.13,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.37,0.85,N
47.74455,-121.39905,306.39,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.22,0.85,N
47.74381,-121.39361,309.84,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.68,1.82,N
47.74162,-121.37771,308.28,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.27,2.56,N
47.74088,-121.37238,309.47,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.53,1.23,N
47.74014,-121.36701,316.37,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.4,1.23,N
47.73941,-121.36174,314.02,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.09,1.35,N
47.73869,-121.35648,314.1,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.32,1.35,N
47.73798,-121.35134,305.33,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.92,0.86,N
47.7373,-121.34636,301.12,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.32,0.86,N
47.73664,-121.34147,307.43,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.14,6.78,N
47.74805,-121.44989,337.63,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.68,2.9,N
47.73832,-121.37913,321.09,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.19,2.51,N
47.7361,-121.36305,320.21,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.89,3.11,N
47.73538,-121.35778,328.32,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.39,3.11,N
47.73329,-121.34254,324.76,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.15,1.85,N
47.74879,-121.45525,311.22,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.26,2.88,N
47.74733,-121.44455,315.78,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.62,2.9,N
47.74655,-121.43893,316.05,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.98,2.72,N
47.74581,-121.43353,310.9,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.66,2.72,N
47.74504,-121.42796,311.19,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.37,1.54,N
47.7443,-121.42258,313.91,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.88,1.54,N
47.74355,-121.41713,318.06,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.57,2,N
47.74279,-121.4116,313.76,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.83,2,N
47.74205,-121.40617,309.06,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.42,3.04,N
47.74128,-121.40066,304.24,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.67,3.04,N
47.74053,-121.3952,305.12,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.36,3.63,N
47.7398,-121.38985,314.82,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.3,3.63,N
47.73906,-121.38447,314.34,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291,2.51,N
47.73757,-121.37369,308.52,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.61,2.44,N
47.73683,-121.36831,319.47,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.3,2.44,N
47.73468,-121.35265,314.56,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.74,3,N
47.73397,-121.34753,318.64,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.96,3,N
47.74247,-121.4347,342,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,295.51,2.72,N
47.73951,-121.41313,322.94,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.03,2,N
47.73874,-121.40754,333.31,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.76,3.04,N
47.73801,-121.40221,341.55,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.57,3.04,N
47.73725,-121.39675,337.6,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.27,3.63,N
47.73651,-121.39136,347.13,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,295.61,3.63,N
47.73575,-121.38583,323.08,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.05,2.51,N
47.73499,-121.38033,326.81,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.69,2.51,N
47.73423,-121.37482,324.07,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.76,2.44,N
47.73348,-121.36938,329.31,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.54,2.44,N
47.73276,-121.36416,332.57,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.13,3.11,N
47.73205,-121.35901,327.23,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.98,3.11,N
47.73135,-121.3539,333.06,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.18,3,N
47.73066,-121.34887,341.29,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.57,3,N
47.74322,-121.44019,313.15,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.76,2.72,N
47.74173,-121.42931,313.87,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.22,1.54,N
47.74098,-121.42389,316.41,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.19,1.54,N
47.74026,-121.41861,318.66,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.56,2,N
47.72997,-121.3438,304.47,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.33,1.85,N
47.73618,-121.41441,324.14,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.1,1.53,N
47.73469,-121.40356,320.8,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.62,2.5,N
47.73393,-121.39805,327.01,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.04,2.82,N
47.73317,-121.39253,325.6,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.27,2.82,N
47.73243,-121.38709,325.34,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.35,4.33,N
47.73165,-121.38149,320.87,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.84,4.33,N
47.73088,-121.37593,330.52,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,296.2,4.35,N
47.73012,-121.37044,346.93,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,297.29,4.35,N
47.72941,-121.36522,356.58,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,299.19,10.23,N
47.72871,-121.36012,342.85,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,294.72,10.23,N
47.72802,-121.35513,321.88,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.7,3.89,N
47.73839,-121.43052,298.81,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.06,0.59,N
47.73766,-121.42522,307.14,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.41,0.59,N
47.73691,-121.41975,310.72,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.68,1.53,N
47.73543,-121.40894,318.66,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.29,2.5,N
47.73209,-121.41013,323.36,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.7,2.5,N
47.73134,-121.40467,328.24,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.33,2.5,N
47.73061,-121.39931,335.91,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.87,2.82,N
47.72908,-121.38825,341.17,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.73,4.33,N
47.72833,-121.38276,343.15,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,293.53,4.33,N
47.72755,-121.37712,335.59,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,296.52,4.35,N
47.72606,-121.36632,331.08,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.03,10.23,N
47.72535,-121.36114,345.17,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,297.69,10.23,N
47.73357,-121.4209,317,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.73,1.53,N
47.73283,-121.41549,304.51,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,287.53,1.53,N
47.72985,-121.39383,306.32,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,286.7,2.82,N
47.72679,-121.37161,319.6,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,290.74,4.35,N
47.72423,-121.37845,342.91,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,292.92,4.72,N
47.72576,-121.38953,302.91,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,285.23,1.48,N
47.72346,-121.37283,315.68,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,289.76,4.72,N
47.72272,-121.36745,305.05,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.86,2.36,N
47.722,-121.36217,318.96,0.4,0.37,2022-09-11,1000,N,nominal,2.0NRT,288.75,2.36,N
46.48967,-114.35012,299.55,0.48,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.33,1.29,N
46.48874,-114.36449,295.23,0.48,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.6,0.64,N
46.71287,-115.5393,299.24,0.44,0.38,2022-09-11,1000,N,nominal,2.0NRT,283.31,0.99,N
46.71182,-115.53396,296.83,0.44,0.38,2022-09-11,1000,N,nominal,2.0NRT,285.38,0.99,N
46.71074,-115.52839,305.34,0.44,0.38,2022-09-11,1000,N,nominal,2.0NRT,284.07,0.55,N
46.55819,-114.91146,340.92,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,285.59,2.89,N
46.55687,-114.905,306.79,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,282.43,2.89,N
46.55463,-114.91269,301.42,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,280.43,1.76,N
46.55228,-114.91988,304.71,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,283.7,1.22,N
46.5486,-114.90179,316.19,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,282.05,1.83,N
46.55763,-114.91351,328.44,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,284.62,2.43,N
46.55637,-114.90711,334.75,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,283.02,3.75,N
46.55407,-114.9147,298.19,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,281.97,2.43,N
46.55051,-114.91591,295.34,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,282.42,1.13,N
46.54811,-114.90385,316.26,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,281.78,1.64,N
46.47831,-114.61272,300.9,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.88,0.93,N
46.54858,-114.98278,297.16,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,281.75,0.33,N
46.53293,-114.92308,295.06,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,283.94,1.02,N
46.53065,-114.9307,302.96,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,284.59,0.73,N
46.52943,-114.9246,296.25,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,283.23,0.73,N
46.54364,-115.05322,297.08,0.46,0.39,2022-09-11,1000,N,nominal,2.0NRT,280.56,0.4,N
46.39644,-114.40098,300.35,0.48,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.74,0.79,N
46.84174,-116.88948,328.84,0.41,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.66,3.95,N
46.84081,-116.88435,332.46,0.41,0.37,2022-09-11,1000,N,nominal,2.0NRT,291.9,3.95,N
46.40727,-114.7548,308.46,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,285.27,2.09,N
46.40771,-114.75494,306.34,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,285.26,0.95,N
46.40416,-114.75632,295.15,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.75,0.95,N
46.40635,-114.78625,298.31,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,280.69,0.7,N
46.40163,-114.78184,300.82,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,281.68,0.7,N
46.39939,-114.77073,310.57,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,287.44,2.67,N
46.39828,-114.76522,317.97,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,287.68,2.76,N
46.31622,-114.36066,299.51,0.49,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.07,1.56,N
46.39476,-114.76675,329.64,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,290.93,2.52,N
46.38681,-114.72732,324.11,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.86,3.56,N
46.39695,-114.77757,296.58,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,280.32,1.63,N
46.39584,-114.77211,311.63,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,287.1,1.63,N
46.39367,-114.76134,302.04,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.67,2.52,N
46.39135,-114.74987,297.42,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.92,1.65,N
46.38554,-114.74002,326.76,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,287.14,2.29,N
46.39231,-114.77358,316.86,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.28,1.63,N
46.39124,-114.76833,313.57,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,287.35,2.52,N
46.38667,-114.74565,300.88,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.15,2.29,N
46.38772,-114.76984,296.72,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,285.64,1.16,N
46.38196,-114.74132,301.11,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,281.83,1.22,N
46.38205,-114.76074,302.67,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,280.5,1.11,N
46.37939,-114.78558,301.47,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,283.34,1.15,N
46.37477,-114.78165,306.97,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,285.43,2.82,N
46.37365,-114.77612,301.57,0.47,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.61,1.26,N
46.27699,-114.39745,343.94,0.49,0.4,2022-09-11,1000,N,nominal,2.0NRT,293.98,20.05,N
46.27834,-114.40397,296.59,0.49,0.4,2022-09-11,1000,N,nominal,2.0NRT,284.72,3.49,N
46.27333,-114.39863,324.54,0.49,0.4,2022-09-11,1000,N,nominal,2.0NRT,287.44,1.73,N
46.27465,-114.40501,308.62,0.49,0.4,2022-09-11,1000,N,nominal,2.0NRT,283.04,6.73,N
46.27203,-114.3923,295.65,0.49,0.4,2022-09-11,1000,N,nominal,2.0NRT,282.37,1.73,N
