latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27.04625,-99.12502,329.8,0.63,0.54,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.5,3.4,D
27.04273,-99.12558,326.2,0.63,0.54,2019-12-23,1906,N20,VIIRS,n,2.0NRT,292,3.7,D
27.82178,-97.20643,325.9,0.46,0.47,2019-12-23,1906,N20,VIIRS,n,2.0NRT,294.7,2.1,D
27.88492,-97.27151,342.6,0.47,0.47,2019-12-23,1906,N20,VIIRS,n,2.0NRT,295.8,9.8,D
27.88154,-97.27369,334.2,0.47,0.47,2019-12-23,1906,N20,VIIRS,n,2.0NRT,294.6,10.2,D
28.21248,-97.94097,325.5,0.5,0.49,2019-12-23,1906,N20,VIIRS,n,2.0NRT,295.2,4.6,D
28.69908,-96.52996,343.3,0.41,0.45,2019-12-23,1906,N20,VIIRS,n,2.0NRT,293.2,26.9,D
29.90432,-91.6257,336.5,0.39,0.36,2019-12-23,1906,N20,VIIRS,n,2.0NRT,285.1,8.9,D
29.90369,-91.62968,332,0.39,0.36,2019-12-23,1906,N20,VIIRS,n,2.0NRT,295.2,19,D
29.89633,-92.03766,332,0.39,0.36,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.1,2.5,D
29.94865,-91.88261,327.7,0.39,0.36,2019-12-23,1906,N20,VIIRS,n,2.0NRT,288.2,1.7,D
30.04103,-91.94326,343.9,0.39,0.36,2019-12-23,1906,N20,VIIRS,n,2.0NRT,295.4,14,D
30.04038,-91.94727,325.6,0.39,0.36,2019-12-23,1906,N20,VIIRS,n,2.0NRT,289.5,5.6,D
29.71141,-93.90563,336.5,0.44,0.39,2019-12-23,1906,N20,VIIRS,n,2.0NRT,294,7,D
29.58385,-94.62018,339.8,0.48,0.4,2019-12-23,1906,N20,VIIRS,n,2.0NRT,292.1,7.7,D
29.5821,-94.62985,335.4,0.48,0.4,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.2,8.1,D
29.5857,-94.63072,333,0.48,0.4,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291,8.1,D
30.00807,-92.23266,328.6,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,290.4,2.5,D
29.71107,-93.99058,330.3,0.45,0.39,2019-12-23,1906,N20,VIIRS,n,2.0NRT,292.3,19.7,D
29.71777,-93.97318,327.6,0.45,0.39,2019-12-23,1906,N20,VIIRS,n,2.0NRT,288.8,2,D
31.09084,-92.97166,327.8,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,289.2,4.8,D
31.08946,-92.98002,330.3,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,289.3,11.1,D
31.08876,-92.98421,346.1,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,296.7,15.3,D
31.09558,-92.96404,330.6,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.9,2.7,D
31.09489,-92.96822,347.2,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,295.3,32.1,D
31.0935,-92.97659,348.7,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.9,7.6,D
31.09281,-92.98077,346.3,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,293.5,7.6,D
31.09962,-92.96062,329.4,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.7,2.7,D
31.09893,-92.96481,336.5,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.3,2.7,D
31.09685,-92.97734,336.1,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,289.6,7.6,D
31.09616,-92.98152,349.4,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,290.8,7.6,D
31.09546,-92.98573,355.7,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,300.1,19.1,D
31.09477,-92.98991,337.1,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,295.8,19.1,D
31.10036,-92.96431,337.9,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.7,4.3,D
31.09755,-92.98102,342.3,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,290.9,9.8,D
31.09685,-92.9852,348.5,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,297.7,16.8,D
31.09614,-92.98938,345.1,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,292.3,16.8,D
31.10231,-92.97342,326.1,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,289.3,5.8,D
31.10161,-92.97759,345.5,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,290.9,9.8,D
31.10091,-92.98177,350.6,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,296.2,9.8,D
31.1002,-92.98595,342.2,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,298.1,16.8,D
31.10637,-92.97,349.2,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.5,5,D
31.10566,-92.97417,337.2,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.9,5,D
31.10496,-92.97834,355.5,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,293.6,32.4,D
31.10426,-92.98253,338.1,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,294.9,32.4,D
31.10971,-92.97075,331,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.2,5,D
31.10901,-92.97492,338.5,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,290,5,D
31.1076,-92.98328,338.3,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,311,32.4,D
31.1069,-92.98746,325.7,0.4,0.37,2019-12-23,1906,N20,VIIRS,l,2.0NRT,300.6,67.5,D
31.11166,-92.97986,347.5,0.4,0.37,2019-12-23,1906,N20,VIIRS,n,2.0NRT,291.2,33.1,D
40.75549,-122.69797,330.2,0.43,0.38,2019-12-23,2048,N20,VIIRS,n,2.0NRT,278.5,17.6,D
42.44982,-120.3744,336.5,0.38,0.36,2019-12-23,2048,N20,VIIRS,n,2.0NRT,271.3,5,D
42.45308,-120.37534,344.1,0.38,0.36,2019-12-23,2048,N20,VIIRS,n,2.0NRT,270.1,12.2,D
42.11715,-123.48989,329.6,0.44,0.38,2019-12-23,2048,N20,VIIRS,n,2.0NRT,275.9,4.9,D
43.0892,-124.29521,327.3,0.45,0.39,2019-12-23,2048,N20,VIIRS,n,2.0NRT,284.9,17.4,D
43.90384,-120.47019,338.1,0.38,0.36,2019-12-23,2048,N20,VIIRS,n,2.0NRT,278.2,6.2,D
43.91473,-120.48814,326.2,0.38,0.36,2019-12-23,2048,N20,VIIRS,n,2.0NRT,273.9,1.6,D
44.25895,-120.46883,330.6,0.38,0.36,2019-12-23,2048,N20,VIIRS,n,2.0NRT,272.5,4.6,D
44.81181,-122.56179,347.9,0.39,0.37,2019-12-23,2048,N20,VIIRS,n,2.0NRT,275.8,6.9,D
44.81097,-122.56673,336.8,0.39,0.37,2019-12-23,2048,N20,VIIRS,n,2.0NRT,274.3,6.9,D
44.8151,-122.56283,339.3,0.39,0.37,2019-12-23,2048,N20,VIIRS,n,2.0NRT,273.3,6.9,D
30.1483,-100.30166,367,0.79,0.78,2019-12-23,2048,N20,VIIRS,h,2.0NRT,297.2,14.5,D
30.15001,-100.29974,346.7,0.79,0.78,2019-12-23,2048,N20,VIIRS,n,2.0NRT,294.3,8.8,D
31.51134,-101.67359,367,0.67,0.74,2019-12-23,2048,N20,VIIRS,h,2.0NRT,294.2,18,D
31.51163,-101.66638,344.1,0.67,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,290.6,14.5,D
31.51818,-101.67385,367,0.67,0.74,2019-12-23,2048,N20,VIIRS,h,2.0NRT,293.6,17,D
31.51847,-101.66665,347.8,0.67,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,290.9,16.7,D
31.5129,-101.66562,344.9,0.67,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,290.1,16.2,D
31.51265,-101.67284,355.7,0.67,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,296.4,16.2,D
31.51949,-101.67313,339.5,0.67,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,291.8,16.2,D
31.8432,-102.01479,367,0.65,0.73,2019-12-23,2048,N20,VIIRS,h,2.0NRT,291.6,13.9,D
31.84597,-102.01325,367,0.65,0.73,2019-12-23,2048,N20,VIIRS,h,2.0NRT,290.4,10.9,D
32.15408,-101.92852,355.1,0.66,0.73,2019-12-23,2048,N20,VIIRS,n,2.0NRT,277.9,8.9,D
32.20827,-101.93119,332.5,0.66,0.73,2019-12-23,2048,N20,VIIRS,n,2.0NRT,283,3.8,D
32.46537,-101.70573,345.6,0.68,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,290.5,5.3,D
32.46585,-101.70727,339.1,0.68,0.74,2019-12-23,2048,N20,VIIRS,n,2.0NRT,290.1,4.3,D
37.27453,-121.06729,333.1,0.42,0.38,2019-12-23,2048,N20,VIIRS,n,2.0NRT,285.9,5.2,D
39.86359,-122.01114,343.9,0.42,0.38,2019-12-23,2048,N20,VIIRS,n,2.0NRT,285.5,6.6,D
40.58533,-122.48126,326.7,0.43,0.38,2019-12-23,2048,N20,VIIRS,n,2.0NRT,283.5,1,D
40.68658,-122.95576,337.1,0.44,0.38,2019-12-23,2048,N20,VIIRS,n,2.0NRT,280.1,4.3,D
44.81427,-122.56777,347.4,0.39,0.37,2019-12-23,2048,N20,VIIRS,n,2.0NRT,279.6,6.9,D
41.67252,-87.45508,313.3,0.47,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.9,1.5,N
41.67186,-87.44951,297.9,0.47,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268.2,1.5,N
41.66824,-87.45027,318.2,0.47,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268,1.5,N
41.6656,-87.42798,297.2,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,266.9,0.9,N
41.62772,-87.14288,310.4,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.2,1.5,N
39.58916,-75.6345,295.8,0.47,0.48,2019-12-24,0724,N20,VIIRS,n,2.0NRT,278.1,1.6,N
39.58494,-75.63614,295.1,0.47,0.48,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.8,1,N
41.92577,-90.02431,296.3,0.4,0.44,2019-12-24,0724,N20,VIIRS,n,2.0NRT,264.8,0.5,N
41.64137,-87.41041,310.9,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268.4,1.6,N
41.65903,-87.62502,304.5,0.47,0.4,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268.4,1.2,N
41.62076,-87.32965,330.2,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270,3.2,N
41.61717,-87.33041,336.2,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271.2,3.2,N
41.61358,-87.33118,295.5,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268.2,0.9,N
41.61543,-87.32681,324.7,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270.6,1.9,N
40.3948,-79.85898,334.4,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,274.2,3.1,N
40.39383,-79.85386,313.5,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.6,3.1,N
40.39285,-79.84875,300.7,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271,1,N
40.45298,-80.28194,297.4,0.43,0.38,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270,0.6,N
40.34384,-79.89938,295.2,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.9,0.8,N
40.30667,-79.87851,299,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.5,1.2,N
40.3022,-79.87448,295.1,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.4,1,N
39.55935,-77.17192,296,0.4,0.44,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271.3,1.2,N
37.35818,-86.26878,300.1,0.4,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,265.9,0.8,N
40.57011,-83.13931,295,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.4,0.8,N
40.92886,-87.34256,302.7,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.1,0.9,N
40.72136,-91.34185,295.4,0.45,0.47,2019-12-24,0724,N20,VIIRS,n,2.0NRT,265.4,0.5,N
39.97427,-86.83424,301.8,0.43,0.38,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271,1.1,N
39.48578,-84.38547,341.2,0.39,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270,5.4,N
38.83607,-84.2418,312.2,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.6,1,N
38.59859,-82.82626,299,0.39,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.2,1,N
38.59605,-82.8316,296.7,0.39,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,274.2,1.5,N
38.99121,-87.72312,296.8,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,259.5,0.4,N
38.82236,-90.01631,297.5,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,274.6,1.1,N
37.27385,-79.99969,295.8,0.49,0.4,2019-12-24,0724,N20,VIIRS,n,2.0NRT,274.6,0.9,N
37.38261,-80.66199,324.2,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,279,2.8,N
38.69951,-90.13623,307.9,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.5,2.5,N
38.69491,-90.13046,325.7,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.8,2.7,N
38.69623,-90.14339,296.3,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,277.4,2.3,N
38.69557,-90.13692,299.3,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,277.3,2.7,N
38.69294,-90.15057,330.4,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.8,2.3,N
38.69228,-90.14409,303.7,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.3,2.3,N
38.69598,-90.13103,326.3,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,279.6,5.3,N
38.69667,-90.13747,312.3,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,278.3,2.8,N
38.69411,-90.15108,333.2,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,277.4,5,N
38.69342,-90.14462,304.8,0.56,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.9,2.9,N
36.35871,-76.80486,304.3,0.49,0.48,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.2,1.2,N
37.97033,-90.0786,297.6,0.55,0.42,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.7,1,N
36.35442,-76.80639,325.9,0.49,0.48,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.4,1.9,N
36.3556,-76.81161,297.4,0.49,0.48,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.2,1.9,N
38.17997,-90.33877,295.9,0.57,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.6,1,N
38.1816,-90.33858,297.9,0.57,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.9,1.2,N
38.01068,-90.08449,302.9,0.55,0.43,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.2,1.8,N
37.96643,-90.07924,295.5,0.55,0.42,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.3,1,N
40.63878,-74.22163,296.7,0.52,0.5,2019-12-24,0724,N20,VIIRS,n,2.0NRT,278.6,2.1,N
42.39474,-83.56007,301.7,0.39,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270.6,0.6,N
42.30547,-83.15684,302.3,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.3,1.2,N
42.30475,-83.15224,308.4,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.5,1.2,N
42.30292,-83.16236,301.6,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273,0.6,N
42.29822,-83.15408,312.5,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,277.6,2,N
42.29781,-83.17341,317,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.8,1.5,N
42.29311,-83.16513,327.3,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,276.4,3.9,N
42.28452,-83.10993,303.3,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.6,0.8,N
42.28125,-83.11086,295.4,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.7,0.8,N
42.27759,-83.1311,296.8,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.9,0.7,N
42.25727,-83.13204,320.3,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.9,2,N
42.26712,-83.4387,297.7,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.1,0.3,N
42.09062,-83.42311,295.8,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.8,0.5,N
40.89037,-77.70847,308,0.53,0.42,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270.4,1,N
41.46397,-81.67583,338.2,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,274.6,3.7,N
41.46318,-81.6712,296.5,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268.7,3.7,N
41.46068,-81.67683,314.6,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270.3,1.5,N
41.45739,-81.67783,306.1,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.1,1.5,N
41.45409,-81.67883,314.4,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270.1,1,N
41.4533,-81.6742,301.8,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.2,1,N
41.45079,-81.67982,299.9,0.39,0.37,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.5,1,N
41.63498,-83.50064,297,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.4,0.9,N
41.46728,-83.36675,324.6,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,275.5,3.1,N
41.56806,-84.0472,329.2,0.39,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,265.2,6.6,N
41.46074,-83.36856,308.4,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271,0.8,N
41.2242,-83.21131,296.4,0.38,0.36,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.6,1,N
39.96365,-76.59466,295.2,0.42,0.45,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271,0.9,N
39.93918,-76.81458,310.6,0.41,0.45,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.8,1.7,N
39.93992,-76.81662,310.9,0.41,0.45,2019-12-24,0724,N20,VIIRS,n,2.0NRT,272.8,1.7,N
41.68362,-87.42414,327.9,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271.9,5.4,N
41.68296,-87.41856,303.1,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,270.3,1.2,N
41.64554,-87.13904,326.5,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269.1,2.6,N
41.67935,-87.41933,299.7,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271.5,1.2,N
41.64487,-87.1336,298.8,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,265.6,1.2,N
41.64197,-87.13979,343.1,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,271.1,7.8,N
41.67708,-87.43124,296,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.7,2.1,N
41.64131,-87.13435,306.4,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,269,1.6,N
41.67215,-87.42087,322.1,0.46,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267,1.7,N
41.63841,-87.14055,330.2,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,273.2,7.8,N
41.67414,-87.43761,305.9,0.47,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.4,1.6,N
41.63774,-87.13511,319.8,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,268.3,1.6,N
41.63708,-87.12968,304.4,0.45,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,267.4,1.6,N
41.67384,-87.46627,308.7,0.47,0.39,2019-12-24,0724,N20,VIIRS,n,2.0NRT,266.4,1.4,N
34.31677,-85.60239,297.6,0.38,0.36,2019-12-24,0730,N20,VIIRS,n,2.0NRT,281.8,0.3,N
27.88748,-97.27507,350.5,0.36,0.57,2019-12-24,0730,N20,VIIRS,n,2.0NRT,290.3,8.8,N
27.89275,-97.27447,298.4,0.36,0.57,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.3,0.9,N
27.89336,-97.28176,295.9,0.36,0.57,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.9,0.4,N
28.48222,-99.08505,305.7,0.47,0.64,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278,1.6,N
28.48256,-99.08983,296.9,0.47,0.64,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.3,1.4,N
28.53324,-99.47457,297.2,0.49,0.65,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.7,0.7,N
28.52862,-99.47416,296.2,0.49,0.65,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278,0.5,N
28.53146,-98.54648,316.5,0.43,0.62,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278.8,1,N
28.60078,-99.37009,298.9,0.49,0.65,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.6,0.9,N
28.51473,-96.79752,300.8,0.34,0.56,2019-12-24,0730,N20,VIIRS,n,2.0NRT,281.8,0.8,N
28.73785,-98.02998,317.5,0.4,0.6,2019-12-24,0730,N20,VIIRS,n,2.0NRT,279,1.4,N
28.76267,-97.98936,300.8,0.4,0.6,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278.5,0.5,N
28.76211,-97.99038,296,0.4,0.6,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.2,0.4,N
28.79082,-98.00001,295.4,0.4,0.6,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.2,1.2,N
28.7905,-97.99582,322.7,0.4,0.6,2019-12-24,0730,N20,VIIRS,n,2.0NRT,279.7,1.2,N
28.69915,-96.53604,297.6,0.33,0.55,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.3,8,N
28.70003,-96.54616,296.7,0.33,0.55,2019-12-24,0730,N20,VIIRS,n,2.0NRT,282.8,0.6,N
28.70452,-96.53883,299.4,0.33,0.55,2019-12-24,0730,N20,VIIRS,n,2.0NRT,284.4,8,N
28.70482,-96.54221,298.1,0.33,0.55,2019-12-24,0730,N20,VIIRS,n,2.0NRT,282.2,0.6,N
28.70512,-96.54559,295.2,0.33,0.55,2019-12-24,0730,N20,VIIRS,n,2.0NRT,281.6,0.6,N
28.70394,-96.53211,321.6,0.33,0.55,2019-12-24,0730,N20,VIIRS,n,2.0NRT,288.2,13.3,N
28.70423,-96.53547,367,0.33,0.55,2019-12-24,0730,N20,VIIRS,h,2.0NRT,293.9,8,N
28.99594,-97.84443,296.1,0.4,0.6,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.1,0.6,N
29.06907,-95.75435,303.6,0.59,0.53,2019-12-24,0730,N20,VIIRS,n,2.0NRT,284.3,2.3,N
29.34104,-97.11382,307.1,0.36,0.57,2019-12-24,0730,N20,VIIRS,n,2.0NRT,279.2,1.5,N
29.5772,-98.03575,332.8,0.41,0.61,2019-12-24,0730,N20,VIIRS,n,2.0NRT,279.4,2.8,N
29.36807,-94.91039,297.5,0.53,0.5,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.1,1.6,N
29.37375,-94.92075,301.8,0.53,0.5,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.6,1.3,N
29.37427,-94.92625,296.3,0.53,0.5,2019-12-24,0730,N20,VIIRS,n,2.0NRT,280.3,1.3,N
29.37689,-94.95383,295.8,0.53,0.5,2019-12-24,0730,N20,VIIRS,n,2.0NRT,275,0.3,N
27.51932,-82.03355,296,0.57,0.43,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.6,0.4,N
29.71314,-95.23573,295.7,0.56,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,284.4,1.2,N
29.71788,-95.23515,297.2,0.56,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,284.4,1.2,N
29.72476,-95.25786,296.6,0.56,0.52,2019-12-24,0730,N20,VIIRS,n,2.0NRT,285.7,1.1,N
29.72667,-95.12311,299.1,0.55,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,282.7,1.6,N
29.74134,-95.12707,298.4,0.55,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278.7,0.9,N
29.74354,-95.00031,298.4,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,282.9,3.2,N
29.74516,-95.01722,296.8,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,283.5,1.9,N
29.74821,-94.99971,297.4,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,282.6,1.3,N
29.74984,-95.01661,295.4,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,282.3,1.8,N
29.70204,-93.9159,307.7,0.47,0.48,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277,6.7,N
29.70591,-93.91045,341,0.47,0.47,2019-12-24,0730,N20,VIIRS,n,2.0NRT,279.5,6.7,N
29.70641,-93.91529,338.3,0.47,0.48,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278.9,6.7,N
29.71028,-93.90984,337.3,0.47,0.47,2019-12-24,0730,N20,VIIRS,n,2.0NRT,278.1,2.8,N
29.71078,-93.91468,333.9,0.47,0.48,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.9,2.8,N
29.71465,-93.90924,299.7,0.47,0.47,2019-12-24,0730,N20,VIIRS,n,2.0NRT,276.7,2.8,N
29.72799,-93.99622,305.8,0.47,0.48,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.9,0.9,N
29.729,-94.00603,306.7,0.47,0.48,2019-12-24,0730,N20,VIIRS,n,2.0NRT,276.5,0.8,N
29.73239,-93.99562,296.5,0.47,0.48,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.8,0.9,N
29.82891,-94.9252,311.2,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,272.9,5.6,N
29.82837,-94.91961,331.7,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,277.2,7.6,N
29.83303,-94.91901,335.5,0.54,0.51,2019-12-24,0730,N20,VIIRS,n,2.0NRT,276.4,7.6,N
